CaseID,ActivityID,timestamp,related_items
990115,1,2019-06-07 17:41:56,880468:880469:880470
990115,12,2019-06-11 10:32:37,880468:880469:880470
990115,4,2019-06-12 17:28:23,880468:880470
990116,2,2019-06-07 14:27:46,880473:880471:880474:880475:880472
990116,1,2019-06-07 14:30:30,880473:880471:880474:880475:880472
990116,12,2019-06-10 11:21:13,880473:880471:880474:880475:880472
990116,4,2019-06-13 11:59:50,880430:880473:880471:880432:880474:880457:880475:880431:880472:880169
990117,2,2019-06-07 16:15:19,880477:880476
990117,1,2019-06-10 09:27:49,880477:880476
990117,12,2019-06-12 19:43:56,880477:880476
990117,4,2019-06-18 14:55:46,880476:880341:880050:880477:880339:880656
990118,2,2019-06-07 17:50:25,880482:880481:880479:880480:880483:880478
990118,1,2019-06-07 21:25:41,880482:880481:880479:880480:880483:880478
990118,12,2019-06-19 12:09:04,880482:880481:880479:880480:880483:880478
990119,2,2019-06-07 20:10:50,880485:880484:880486
990119,1,2019-06-10 11:45:29,880485:880484:880486
990119,12,2019-06-17 12:49:41,880485:880484:880486
990119,4,2019-06-19 15:54:48,880486
990120,2,2019-06-07 23:01:15,880487
990120,1,2019-06-10 09:41:59,880487
990120,12,2019-06-13 09:50:20,880487
990121,2,2019-06-08 21:03:33,880491:880490:880488:880489
990121,1,2019-06-10 12:36:48,880491:880490:880488:880489
990121,12,2019-06-17 15:45:54,880491:880490:880488:880489
990121,4,2019-06-19 11:31:56,880555:880323:880491
990122,2,2019-06-09 20:54:54,880494:880492:880493
990122,1,2019-06-10 11:54:38,880494:880492:880493
990122,12,2019-06-14 10:49:08,880494:880492:880493
990122,4,2019-07-02 11:02:34,880900:880493
990123,2,2019-06-10 09:44:46,880496:880497:880498:880495
990123,1,2019-06-10 14:05:01,880496:880497:880498:880495
990123,3,2019-06-30 14:05:01,880496:880497:880498:880495
990123,3,2019-07-20 14:05:01,880496:880497:880498:880495
990123,12,2019-07-30 14:29:44,880496:880497:880498:880495
990124,2,2019-06-10 11:49:20,880499:880502:880501:880500
990124,1,2019-06-10 17:51:37,880499:880502:880501:880500
990124,12,2019-06-19 09:33:25,880499:880502:880501:880500
990124,4,2019-06-19 10:37:32,880167:880620:880619:880580:880595:880499:880584:880581:880617
990125,2,2019-06-10 13:58:27,880505:880503:880504
990125,1,2019-06-11 16:24:39,880505:880503:880504
990125,12,2019-06-13 10:13:05,880505:880503:880504
990126,2,2019-06-10 16:16:42,880507:880506
990126,1,2019-06-10 17:47:58,880507:880506
990126,12,2019-06-14 14:02:37,880507:880506
990126,4,2019-06-24 15:50:23,880758:880747:880556:880746:880744:880748:880540:880506:880757:880538:880756
990127,2,2019-06-10 17:53:11,880509:880508:880510:880511
990127,1,2019-06-12 14:18:12,880509:880508:880510:880511
990127,12,2019-06-21 09:05:53,880509:880508:880510:880511
990127,4,2019-06-27 18:21:14,880509:880786:880511:880791:880640:880642
990128,2,2019-06-10 20:19:08,880512:880514:880513
990128,1,2019-06-11 10:20:46,880512:880514:880513
990128,12,2019-06-12 14:47:00,880512:880514:880513
990128,4,2019-06-21 13:43:38,880659:880561:880514:880622:880557:880661:880621:880660
990129,2,2019-06-10 23:17:51,880516:880515:880517
990129,1,2019-06-11 10:08:56,880516:880515:880517
990129,12,2019-06-17 09:20:29,880516:880515:880517
990130,2,2019-06-11 09:13:00,880519:880518
990130,1,2019-06-11 11:21:48,880519:880518
990130,12,2019-06-21 18:11:20,880519:880518
990131,2,2019-06-11 10:45:47,880521:880520:880522:880523
990131,1,2019-06-11 17:34:37,880521:880520:880522:880523
990131,12,2019-06-13 13:06:29,880521:880520:880522:880523
990131,4,2019-06-21 15:16:45,880618:880596:880729:880616:880521:880614:880615
990132,2,2019-06-11 12:51:21,880524:880525
990132,1,2019-06-11 15:55:16,880524:880525
990132,12,2019-06-12 15:22:16,880524:880525
990132,4,2019-06-14 09:06:37,880524:880176:880525
990133,2,2019-06-11 15:02:30,880526:880527
990133,1,2019-06-11 16:57:51,880526:880527
990133,12,2019-06-12 18:35:10,880526:880527
990133,4,2019-07-08 12:22:47,880749:880958:880526:881018:881017:880940
990134,2,2019-06-11 16:24:47,880530:880528:880529
990134,1,2019-06-12 11:07:43,880530:880528:880529
990134,12,2019-06-14 08:19:36,880530:880528:880529
990134,4,2019-06-28 19:52:31,880793:880889:880792:880886:880730:880887:880529
990135,2,2019-06-11 18:09:22,880531:880532
990135,1,2019-06-12 16:20:00,880531:880532
990135,12,2019-06-13 09:23:05,880531:880532
990135,4,2019-06-18 18:17:14,880585:880648:880531:880532:880467
990136,2,2019-06-11 20:07:40,880536:880533:880534:880535
990136,1,2019-06-12 13:45:01,880536:880533:880534:880535
990136,3,2019-07-02 13:45:01,880536:880533:880534:880535
990136,12,2019-07-04 12:46:21,880536:880533:880534:880535
990137,2,2019-06-11 22:54:55,880539:880542:880543:880540:880537:880541:880538
990137,1,2019-06-13 12:08:09,880539:880542:880543:880540:880537:880541:880538
990137,12,2019-06-21 17:51:07,880539:880542:880543:880540:880537:880541:880538
990137,4,2019-06-24 15:50:23,880758:880747:880556:880746:880744:880748:880540:880506:880757:880538:880756
990138,2,2019-06-12 09:41:25,880545:880547:880544:880546
990138,1,2019-06-13 11:08:10,880545:880547:880544:880546
990138,3,2019-07-03 11:08:10,880545:880547:880544:880546
990138,12,2019-07-05 09:19:48,880545:880547:880544:880546
990138,4,2019-07-19 11:58:02,881351:880983:881350:880546:881352:881391:880412
990139,2,2019-06-12 11:42:37,880550:880549:880552:880551:880548:880553
990139,1,2019-06-13 16:28:24,880550:880549:880552:880551:880548:880553
990139,12,2019-06-18 10:04:32,880550:880549:880552:880551:880548:880553
990139,4,2019-06-28 13:10:44,880725:880549:880908:880842:880726:880855:880841:880857:880856
990140,2,2019-06-12 13:45:02,880556:880555:880554
990140,1,2019-06-12 18:07:48,880556:880555:880554
990140,12,2019-06-17 08:45:02,880556:880555:880554
990140,4,2019-06-24 15:50:23,880758:880747:880556:880746:880744:880748:880540:880506:880757:880538:880756
990141,2,2019-06-12 15:49:51,880561:880560:880557:880559:880558
990141,1,2019-06-12 17:23:29,880561:880560:880557:880559:880558
990141,12,2019-06-27 19:14:25,880561:880560:880557:880559:880558
990142,2,2019-06-12 17:59:30,880566:880564:880562:880565:880563
990142,1,2019-06-13 11:52:59,880566:880564:880562:880565:880563
990142,3,2019-07-03 11:52:59,880566:880564:880562:880565:880563
990142,12,2019-07-11 14:27:03,880566:880564:880562:880565:880563
990143,2,2019-06-12 20:38:05,880567
990143,1,2019-06-13 13:00:39,880567
990143,12,2019-06-18 12:09:40,880567
990144,2,2019-06-13 01:06:24,880570:880568:880569
990144,1,2019-06-17 18:21:05,880570:880568:880569
990144,12,2019-06-18 14:09:17,880570:880568:880569
990144,4,2019-07-02 15:53:08,880843:880568:880945:880944
990145,2,2019-06-13 09:14:49,880575:880573:880572:880571:880574
990145,1,2019-06-13 16:35:40,880575:880573:880572:880571:880574
990145,12,2019-06-18 17:29:28,880575:880573:880572:880571:880574
990145,4,2019-06-28 09:54:57,880572:880666:880881:880674:880882
990146,2,2019-06-13 10:49:26,880577:880576
990146,1,2019-06-13 11:50:23,880577:880576
990146,12,2019-06-14 14:00:53,880577:880576
990146,4,2019-06-18 16:17:30,880545:880577:880601:880576:880609:880544:880149:880604:880608:880547
990147,2,2019-06-13 12:58:39,880582:880583:880580:880584:880578:880579:880581
990147,1,2019-06-13 17:02:15,880582:880583:880580:880584:880578:880579:880581
990147,12,2019-06-14 19:09:31,880582:880583:880580:880584:880578:880579:880581
990147,4,2019-06-19 10:37:32,880167:880620:880619:880580:880595:880499:880584:880581:880617
990148,2,2019-06-13 15:17:06,880585
990148,1,2019-06-14 09:59:39,880585
990148,3,2019-07-04 09:59:39,880585
990148,12,2019-07-15 11:32:49,880585
990149,2,2019-06-13 16:53:59,880591:880586:880587:880590:880588:880592:880589
990149,1,2019-06-14 09:30:06,880591:880586:880587:880590:880588:880592:880589
990149,12,2019-06-14 15:36:13,880591:880586:880587:880590:880588:880592:880589
990149,4,2019-07-17 16:38:22,881289:880591:881238:881239:881130:881237:881240
990150,2,2019-06-13 19:07:45,880593:880594
990150,1,2019-06-14 11:47:05,880593:880594
990150,12,2019-07-01 11:46:17,880593:880594
990151,2,2019-06-13 21:55:05,880595:880596
990151,1,2019-06-14 13:05:52,880595:880596
990151,12,2019-06-17 15:09:22,880595:880596
990151,4,2019-06-21 15:16:45,880618:880596:880729:880616:880521:880614:880615
990152,2,2019-06-14 07:48:24,880599:880600:880597:880598
990152,1,2019-06-14 12:30:39,880599:880600:880597:880598
990152,12,2019-06-17 18:45:01,880599:880600:880597:880598
990152,4,2019-06-20 15:07:47,880599:880573:880669:880675:880677:880645:880600:880646:880594:880598:880665:880644:880667:880671
990153,2,2019-06-14 10:37:02,880601:880603:880605:880609:880610:880604:880607:880606:880608:880602
990153,1,2019-06-14 12:12:51,880601:880603:880605:880609:880610:880604:880607:880606:880608:880602
990153,3,2019-07-04 12:12:51,880601:880603:880605:880609:880610:880604:880607:880606:880608:880602
990153,12,2019-07-05 10:11:03,880601:880603:880605:880609:880610:880604:880607:880606:880608:880602
990154,2,2019-06-14 12:33:51,880611:880613:880612
990154,1,2019-06-14 17:07:10,880611:880613:880612
990154,12,2019-07-02 17:56:18,880611:880613:880612
990154,4,2019-07-12 15:01:10,880611:881050:880964:881067:881047:880672:881046
990155,2,2019-06-14 14:27:30,880618:880620:880619:880616:880615:880614:880617
990155,1,2019-06-14 15:54:12,880618:880620:880619:880616:880615:880614:880617
990155,12,2019-06-20 10:46:39,880618:880620:880619:880616:880615:880614:880617
990155,4,2019-06-21 15:16:45,880618:880596:880729:880616:880521:880614:880615
990156,2,2019-06-14 16:14:47,880621:880622
990156,1,2019-06-18 15:08:34,880621:880622
990156,12,2019-06-19 14:37:00,880621:880622
990156,4,2019-06-21 13:43:38,880659:880561:880514:880622:880557:880661:880621:880660
990157,2,2019-06-14 17:49:22,880625:880624:880623
990157,1,2019-06-17 16:01:07,880625:880624:880623
990157,12,2019-06-18 10:17:57,880625:880624:880623
990157,4,2019-07-04 08:30:58,880976:880789:880975:880788:880623
990158,2,2019-06-14 20:07:40,880629:880628:880630:880627:880626
990158,1,2019-06-17 08:47:59,880629:880628:880630:880627:880626
990158,12,2019-06-27 18:47:01,880629:880628:880630:880627:880626
990159,2,2019-06-14 22:54:55,880631:880632:880633:880634
990159,1,2019-06-18 10:06:18,880631:880632:880633:880634
990159,12,2019-06-24 14:18:03,880631:880632:880633:880634
990160,2,2019-06-15 21:03:53,880635:880636
990160,1,2019-06-18 15:53:00,880635:880636
990160,12,2019-06-19 16:39:39,880635:880636
990160,4,2019-06-25 16:58:18,880635:880724:880689:880727
990161,2,2019-06-16 20:55:34,880639:880638:880641:880637:880640:880642
990161,1,2019-06-17 09:26:40,880639:880638:880641:880637:880640:880642
990161,12,2019-06-18 14:39:50,880639:880638:880641:880637:880640:880642
990161,4,2019-06-27 18:21:14,880509:880786:880511:880791:880640:880642
990162,2,2019-06-17 09:45:31,880644:880643:880645:880646
990162,1,2019-06-17 13:08:50,880644:880643:880645:880646
990162,3,2019-07-07 13:08:50,880644:880643:880645:880646
990162,12,2019-07-11 16:48:44,880644:880643:880645:880646
990162,4,2019-07-23 13:05:06,880643:880974:881465
990163,2,2019-06-17 11:50:49,880648:880647:880650:880649:880651
990163,1,2019-06-17 14:15:33,880648:880647:880650:880649:880651
990163,12,2019-06-27 21:52:21,880648:880647:880650:880649:880651
990164,2,2019-06-17 14:01:26,880654:880657:880658:880655:880653:880652:880656
990164,1,2019-06-17 16:56:42,880654:880657:880658:880655:880653:880652:880656
990164,12,2019-06-17 20:43:38,880654:880657:880658:880655:880653:880652:880656
990164,4,2019-07-03 16:37:19,880971:880655:880819:880800:880053
990165,2,2019-06-17 15:22:39,880659:880660:880661
990165,1,2019-06-18 08:33:57,880659:880660:880661
990165,3,2019-07-08 08:33:57,880659:880660:880661
990165,12,2019-07-25 15:46:23,880659:880660:880661
990166,2,2019-06-17 17:05:05,880663:880664:880662
990166,1,2019-06-18 11:10:07,880663:880664:880662
990166,12,2019-06-18 15:56:14,880663:880664:880662
990166,4,2019-07-18 11:41:10,881281:881285:881284:881282:880662
990167,2,2019-06-17 18:29:58,880675:880669:880676:880678:880666:880677:880674:880670:880673:880672:880665:880668:880667:880671
990167,1,2019-06-18 14:07:45,880675:880669:880676:880678:880666:880677:880674:880670:880673:880672:880665:880668:880667:880671
990167,12,2019-07-02 10:07:15,880675:880669:880676:880678:880666:880677:880674:880670:880673:880672:880665:880668:880667:880671
990167,4,2019-07-12 15:01:10,880611:881050:880964:881067:881047:880672:881046
990168,2,2019-06-17 21:09:29,880682:880683:880681:880684:880680:880679
990168,1,2019-06-18 10:09:41,880682:880683:880681:880684:880680:880679
990168,12,2019-06-20 14:25:02,880682:880683:880681:880684:880680:880679
990168,4,2019-06-27 15:17:02,880813:880812:880810:880767:880684:880429:880766:880805:880849:880852:880853:880770:880768:880809
990169,2,2019-06-18 03:14:48,880686:880687:880685
990169,1,2019-06-19 16:08:05,880686:880687:880685
990169,3,2019-07-09 16:08:05,880686:880687:880685
990169,3,2019-07-29 16:08:05,880686:880687:880685
990169,12,2019-08-09 08:16:26,880686:880687:880685
990170,2,2019-06-18 09:36:04,880688:880689:880690
990170,1,2019-06-18 17:26:53,880688:880689:880690
990170,12,2019-07-08 14:32:32,880688:880689:880690
990170,4,2019-07-10 17:08:59,881100:881098:880688:880911:881096
990171,2,2019-06-18 11:31:55,880692:880691:880694:880695:880693
990171,1,2019-06-19 12:26:42,880692:880691:880694:880695:880693
990171,12,2019-06-21 16:45:55,880692:880691:880694:880695:880693
990171,4,2019-07-10 14:26:56,881000:881012:880691:880401:880998
990172,2,2019-06-18 13:23:38,880701:880699:880698:880696:880697:880700
990172,1,2019-06-18 15:52:59,880701:880699:880698:880696:880697:880700
990172,12,2019-06-19 09:26:32,880701:880699:880698:880696:880697:880700
990172,4,2019-06-28 14:22:29,880699:880846:880848:880844:880845:880847
990173,2,2019-06-18 15:07:03,880702:880703:880704
990173,1,2019-06-19 11:42:15,880702:880703:880704
990173,12,2019-06-19 13:05:09,880702:880703:880704
990173,4,2019-06-27 11:48:43,880802:880738:880704:880772:880803:880821:880804
990174,2,2019-06-18 16:33:53,880707:880706:880705
990174,1,2019-06-18 18:17:45,880707:880706:880705
990174,12,2019-06-19 11:21:54,880707:880706:880705
990174,4,2019-06-26 12:22:38,880742:880762:880605:880765:880830:880764:880610:880832:880389:880777:880778:880743:880739:880741:880779:880740:880705
990175,2,2019-06-18 18:27:34,880708:880710:880709:880711
990175,1,2019-06-18 18:28:42,880708:880710:880709:880711
990175,12,2019-06-19 12:24:21,880708:880710:880709:880711
990175,4,2019-06-25 17:36:14,880708:880709:880710:880711:880752
990176,2,2019-06-18 21:02:17,880714:880716:880715:880713:880712
990176,1,2019-06-25 10:19:14,880714:880716:880715:880713:880712
990176,12,2019-07-09 18:44:47,880714:880716:880715:880713:880712
990177,2,2019-06-19 02:31:36,880717:880723:880718:880719:880722:880720:880721
990177,1,2019-06-19 09:48:14,880717:880723:880718:880719:880722:880720:880721
990177,3,2019-07-09 09:48:14,880717:880723:880718:880719:880722:880720:880721
990177,3,2019-07-29 09:48:14,880717:880723:880718:880719:880722:880720:880721
990177,12,2019-08-08 14:43:01,880717:880723:880718:880719:880722:880720:880721
990178,2,2019-06-19 09:48:33,880724:880725:880727:880726
990178,1,2019-06-19 16:51:39,880724:880725:880727:880726
990178,12,2019-06-21 09:14:00,880724:880725:880727:880726
990178,4,2019-06-28 13:10:44,880725:880549:880908:880842:880726:880855:880841:880857:880856
990179,2,2019-06-19 11:56:53,880728:880730:880729
990179,1,2019-06-19 17:43:05,880728:880730:880729
990179,12,2019-06-20 16:35:03,880728:880730:880729
990179,4,2019-07-23 10:10:53,881423:881425:881179:881410:881308:880728:881412:881409:881196
990180,2,2019-06-19 14:13:33,880731:880732:880733
990180,1,2019-06-19 14:54:01,880731:880732:880733
990180,12,2019-06-24 15:08:15,880731:880732:880733
990180,4,2019-06-27 12:48:05,880443:880733
990181,2,2019-06-19 15:46:54,880736:880735:880734
990181,1,2019-06-20 11:51:08,880736:880735:880734
990181,12,2019-06-28 12:56:13,880736:880735:880734
990181,4,2019-07-15 11:27:02,880879:881016:880734
990182,2,2019-06-19 17:53:35,880738:880737
990182,1,2019-06-20 13:37:00,880738:880737
990182,12,2019-06-24 17:42:42,880738:880737
990182,4,2019-06-27 11:48:43,880802:880738:880704:880772:880803:880821:880804
990183,2,2019-06-19 20:20:20,880742:880743:880739:880741:880740
990183,1,2019-06-20 18:10:25,880742:880743:880739:880741:880740
990183,12,2019-06-25 15:21:58,880742:880743:880739:880741:880740
990183,4,2019-06-26 12:22:38,880742:880762:880605:880765:880830:880764:880610:880832:880389:880777:880778:880743:880739:880741:880779:880740:880705
990184,2,2019-06-19 23:20:15,880749:880747:880746:880745:880744:880748
990184,1,2019-06-21 09:35:51,880749:880747:880746:880745:880744:880748
990184,12,2019-06-27 17:56:04,880749:880747:880746:880745:880744:880748
990184,4,2019-07-08 12:22:47,880749:880958:880526:881018:881017:880940
990185,2,2019-06-20 09:15:53,880751:880750:880752
990185,1,2019-06-21 09:04:43,880751:880750:880752
990185,12,2019-07-02 14:11:16,880751:880750:880752
990185,4,2019-07-08 09:25:35,881029:880751:880947:881027
990186,2,2019-06-20 10:51:33,880754:880756:880753:880755
990186,1,2019-06-21 14:32:28,880754:880756:880753:880755
990186,3,2019-07-11 14:32:28,880754:880756:880753:880755
990186,12,2019-07-18 17:10:09,880754:880756:880753:880755
990187,2,2019-06-20 13:02:54,880757:880758
990187,1,2019-06-21 08:57:36,880757:880758
990187,12,2019-07-04 12:01:54,880757:880758
990188,2,2019-06-20 14:25:35,880759:880761:880760
990188,1,2019-06-20 16:45:53,880759:880761:880760
990188,12,2019-06-27 11:28:06,880759:880761:880760
990189,2,2019-06-20 16:10:57,880764:880762:880763:880765
990189,1,2019-06-21 12:41:10,880764:880762:880763:880765
990189,12,2019-06-25 17:11:24,880764:880762:880763:880765
990189,4,2019-06-28 16:49:30,880891:880873:880892:880890:880763:880607:880602:880875
990190,2,2019-06-20 17:41:42,880769:880767:880766:880770:880768:880771
990190,1,2019-06-21 13:15:09,880769:880767:880766:880770:880768:880771
990190,12,2019-06-21 14:34:08,880769:880767:880766:880770:880768:880771
990190,4,2019-07-16 14:44:28,881151:880898:880769:881023:881271
990191,2,2019-06-20 19:44:41,880772
990191,1,2019-06-24 14:54:16,880772
990191,12,2019-07-15 18:03:17,880772
990192,2,2019-06-20 23:08:56,880775:880774:880773
