CaseID,ActivityID,timestamp,related_items
660115,1,2019-06-26 09:58:55,880809:880849:880852:880768:880853:880810:880813:880684:880767:880812:880805:880770:880429:880766
660115,1,2019-06-26 17:37:52,880809:880849:880852:880768:880853:880810:880813:880684:880767:880812:880805:880770:880429:880766
660115,14,2019-06-27 15:17:02,880809:880849:880852:880768:880853:880810:880813:880684:880767:880812:880805:880770:880429:880766
660116,12,2019-06-26 13:32:39,880443:880733
660116,21,2019-06-26 16:51:09,880443:880733
660116,14,2019-06-27 12:48:05,880443:880733
660117,12,2019-06-26 13:39:58,880713:880829:880828
660117,21,2019-06-27 15:12:54,880713:880829:880828
660117,1,2019-06-27 16:14:27,880713:880829:880828
660117,14,2019-06-28 09:50:56,880713:880829:880828
660118,12,2019-06-26 14:26:31,880818:880797:880822:880823:880796:880750:880825:880826:880870:880827
660118,21,2019-06-26 14:27:18,880818:880797:880822:880823:880796:880750:880825:880826:880870:880827
660118,14,2019-06-26 14:31:38,880818:880797:880822:880823:880796:880750:880825:880826:880870:880827
660119,12,2019-06-26 17:17:51,880790:880839:880838:880787:880637
660119,21,2019-06-27 08:47:03,880790:880839:880838:880787:880637
660119,14,2019-06-27 15:16:12,880790:880839:880838:880787:880637
660120,12,2019-06-26 19:49:46,880738:880821:880804:880803:880772:880802:880704
660120,21,2019-06-27 09:37:13,880738:880821:880804:880803:880772:880802:880704
660120,14,2019-06-27 11:48:43,880738:880821:880804:880803:880772:880802:880704
660121,12,2019-06-27 10:38:45,880674:880572:880881:880666:880882
660121,21,2019-06-27 15:21:25,880674:880572:880881:880666:880882
660121,14,2019-06-28 09:54:57,880674:880572:880881:880666:880882
660122,12,2019-06-27 12:16:17,880730:880792:880887:880793:880889:880886:880529
660122,21,2019-06-28 12:44:33,880730:880792:880887:880793:880889:880886:880529
660122,14,2019-06-28 19:52:31,880730:880792:880887:880793:880889:880886:880529
660123,12,2019-06-27 14:46:31,880846:880699:880847:880848:880845:880844
660123,21,2019-06-27 18:09:24,880846:880699:880847:880848:880845:880844
660123,14,2019-06-28 14:22:29,880846:880699:880847:880848:880845:880844
660124,12,2019-06-27 17:05:36,880549:880856:880857:880725:880908:880841:880855:880726:880842
660124,21,2019-06-27 20:15:26,880549:880856:880857:880725:880908:880841:880855:880726:880842
660124,14,2019-06-28 13:10:44,880549:880856:880857:880725:880908:880841:880855:880726:880842
660125,12,2019-06-28 10:26:46,880862:880922:880865:880861:880916:880917:880866:880919:880863
660125,21,2019-06-28 11:45:14,880862:880922:880865:880861:880916:880917:880866:880919:880863
660125,14,2019-06-28 20:03:38,880862:880922:880865:880861:880916:880917:880866:880919:880863
660126,12,2019-06-28 13:04:08,880602:880607:880763:880890:880875:880892:880873:880891
660126,21,2019-06-28 14:14:59,880602:880607:880763:880890:880875:880892:880873:880891
660126,14,2019-06-28 16:49:30,880602:880607:880763:880890:880875:880892:880873:880891
660127,12,2019-06-28 15:25:04,880784
660127,21,2019-06-28 16:38:31,880784
660127,1,2019-07-01 10:41:03,880784
660127,1,2019-07-01 16:14:41,880784
660127,1,2019-07-02 13:51:24,880784
660127,14,2019-07-03 11:59:21,880784
660128,12,2019-06-28 15:28:40,880833:880835
660128,21,2019-06-28 15:52:02,880833:880835
660128,1,2019-06-28 17:46:45,880833:880835
660128,1,2019-07-02 10:23:44,880833:880835
660128,1,2019-07-03 10:08:47,880833:880835
660128,14,2019-07-03 14:57:36,880833:880835
660129,12,2019-06-28 15:55:45,880895:880814:880687:880815:880811:880854:880808:880897:880816
660129,21,2019-07-01 10:47:02,880895:880814:880687:880815:880811:880854:880808:880897:880816
660129,14,2019-07-02 14:52:22,880895:880814:880687:880815:880811:880854:880808:880897:880816
660130,12,2019-06-28 18:29:08,880900:880493
660130,21,2019-07-01 14:57:27,880900:880493
660130,14,2019-07-02 11:02:34,880900:880493
660131,12,2019-06-29 01:00:00,880663
660131,21,2019-07-02 09:08:00,880663
660131,1,2019-07-03 15:12:00,880663
660131,14,2019-07-04 11:17:41,880663
660132,12,2019-07-01 08:42:37,880949:880794:880869:880948:880795:880946:880824:880817
660132,21,2019-07-01 16:17:24,880949:880794:880869:880948:880795:880946:880824:880817
660132,14,2019-07-02 16:26:07,880949:880794:880869:880948:880795:880946:880824:880817
660133,12,2019-07-01 11:35:10,880906:880907:880904:880905:880878:880867
660133,21,2019-07-02 11:08:22,880906:880907:880904:880905:880878:880867
660133,1,2019-07-02 19:57:22,880906:880907:880904:880905:880878:880867
660133,14,2019-07-03 12:18:38,880906:880907:880904:880905:880878:880867
660134,12,2019-07-01 14:59:43,880971:880053:880655:880800:880819
660134,21,2019-07-02 09:22:35,880971:880053:880655:880800:880819
660134,14,2019-07-03 16:37:19,880971:880053:880655:880800:880819
660135,12,2019-07-01 18:56:11,880885:880883:880888
660135,21,2019-07-03 08:58:26,880885:880883:880888
660135,14,2019-07-03 10:58:48,880885:880883:880888
660136,12,2019-07-02 09:14:29,880568:880843:880945:880944
660136,21,2019-07-02 10:53:23,880568:880843:880945:880944
660136,14,2019-07-02 15:53:08,880568:880843:880945:880944
660137,12,2019-07-02 10:10:10,880931:880933:880965:880960:880360:880930:880934:880932:880929
660137,21,2019-07-02 17:46:55,880931:880933:880965:880960:880360:880930:880934:880932:880929
660137,1,2019-07-03 13:29:55,880931:880933:880965:880960:880360:880930:880934:880932:880929
660137,1,2019-07-03 14:43:21,880931:880933:880965:880960:880360:880930:880934:880932:880929
660137,14,2019-07-03 16:17:00,880931:880933:880965:880960:880360:880930:880934:880932:880929
660138,12,2019-07-02 13:32:08,880788:880975:880976:880623:880789
660138,21,2019-07-03 18:25:24,880788:880975:880976:880623:880789
660138,14,2019-07-04 08:30:58,880788:880975:880976:880623:880789
660139,12,2019-07-02 15:36:01,880953:880954:881020:880956:880913:880914:880939:880938:880957:881019:880935:880755:880937:880955:880915:880936
660139,21,2019-07-02 19:16:56,880953:880954:881020:880956:880913:880914:880939:880938:880957:881019:880935:880755:880937:880955:880915:880936
660139,14,2019-07-04 11:19:39,880953:880954:881020:880956:880913:880914:880939:880938:880957:881019:880935:880755:880937:880955:880915:880936
660140,12,2019-07-03 10:35:57,880912:880858:880910:880909
660140,21,2019-07-03 14:52:45,880912:880858:880910:880909
660140,14,2019-07-03 17:10:09,880912:880858:880910:880909
660141,12,2019-07-03 12:11:30,880986:880894:881006:881009:880776:880872:881004:880941:880987:880943:880928:880877:880874:880984:880893
660141,21,2019-07-03 14:23:46,880986:880894:881006:881009:880776:880872:881004:880941:880987:880943:880928:880877:880874:880984:880893
660141,14,2019-07-03 15:46:09,880986:880894:881006:881009:880776:880872:881004:880941:880987:880943:880928:880877:880874:880984:880893
660142,12,2019-07-03 16:58:15,880380:881041:881037
660142,21,2019-07-04 10:10:48,880380:881041:881037
660142,14,2019-07-05 11:22:24,880380:881041:881037
660143,12,2019-07-03 17:43:29,880864:881031:881032:880920:880923
660143,21,2019-07-04 14:33:06,880864:881031:881032:880920:880923
660143,1,2019-07-05 10:12:14,880864:881031:881032:880920:880923
660143,1,2019-07-05 16:56:46,880864:881031:881032:880920:880923
660143,1,2019-07-08 16:30:34,880864:881031:881032:880920:880923
660143,1,2019-07-09 11:23:57,880864:881031:881032:880920:880923
660143,1,2019-07-09 16:18:14,880864:881031:881032:880920:880923
660143,14,2019-07-10 13:22:52,880864:881031:881032:880920:880923
660144,12,2019-07-04 01:00:00,880982:880980:881057:880952:881053:880978:881058:881052:880951:880981:880836
660144,21,2019-07-04 11:20:57,880982:880980:881057:880952:881053:880978:881058:881052:880951:880981:880836
660144,14,2019-07-05 09:33:53,880982:880980:881057:880952:881053:880978:881058:881052:880951:880981:880836
660145,12,2019-07-04 11:59:05,880851:880896:880926:880850:880925:881022
660145,21,2019-07-04 16:38:50,880851:880896:880926:880850:880925:881022
660145,1,2019-07-05 15:22:11,880851:880896:880926:880850:880925:881022
660145,14,2019-07-05 16:39:45,880851:880896:880926:880850:880925:881022
660146,12,2019-07-04 14:38:46,881035:880899:881034:880901:880903:881033
660146,21,2019-07-04 16:54:21,881035:880899:881034:880901:880903:881033
660146,14,2019-07-05 10:54:32,881035:880899:881034:880901:880903:881033
660147,12,2019-07-04 15:16:13,880785:881072
660147,21,2019-07-04 17:14:57,880785:881072
660147,14,2019-07-08 09:49:39,880785:881072
660148,12,2019-07-04 15:43:49,880734:881016:880879
660148,21,2019-07-05 15:46:25,880734:881016:880879
660148,1,2019-07-08 15:53:19,880734:881016:880879
660148,1,2019-07-09 12:14:32,880734:881016:880879
660148,1,2019-07-10 10:57:43,880734:881016:880879
660148,1,2019-07-11 18:02:10,880734:881016:880879
660148,14,2019-07-15 11:27:02,880734:881016:880879
660149,12,2019-07-04 15:59:16,881013:881011:881062:881064:881001
660149,21,2019-07-05 15:48:57,881013:881011:881062:881064:881001
660149,14,2019-07-09 09:36:25,881013:881011:881062:881064:881001
660150,12,2019-07-04 18:21:24,881065:880966:880963:880961:880673:881048:881049:881066:880973
660150,21,2019-07-05 13:06:40,881065:880966:880963:880961:880673:881048:881049:881066:880973
660150,14,2019-07-08 16:33:38,881065:880966:880963:880961:880673:881048:881049:881066:880973
660151,12,2019-07-05 11:05:55,880991:880992:880993:881024:880990
660151,21,2019-07-05 13:12:06,880991:880992:880993:881024:880990
660151,1,2019-07-05 15:10:40,880991:880992:880993:881024:880990
660151,14,2019-07-08 14:13:06,880991:880992:880993:881024:880990
660152,12,2019-07-05 11:56:34,881076:880972
660152,21,2019-07-05 18:32:17,881076:880972
660152,14,2019-07-08 15:52:08,881076:880972
660153,12,2019-07-05 12:00:47,881027:881029:880751:880947
660153,21,2019-07-05 13:18:50,881027:881029:880751:880947
660153,14,2019-07-08 09:25:35,881027:881029:880751:880947
660154,12,2019-07-05 12:27:48,881017:880940:880749:881018:880526:880958
660154,21,2019-07-08 09:40:22,881017:880940:880749:881018:880526:880958
660154,14,2019-07-08 12:22:47,881017:880940:880749:881018:880526:880958
660155,12,2019-07-05 15:40:02,881043:880997:881069:880996:881068
660155,21,2019-07-05 15:51:33,881043:880997:881069:880996:881068
660155,1,2019-07-05 17:45:51,881043:880997:881069:880996:881068
660155,14,2019-07-09 16:45:59,881043:880997:881069:880996:881068
660156,12,2019-07-08 09:10:14,881005:880989:881008:881002:880988:881003:881007:881010
660156,21,2019-07-09 14:56:21,881005:880989:881008:881002:880988:881003:881007:881010
660156,14,2019-07-09 17:05:22,881005:880989:881008:881002:880988:881003:881007:881010
660157,12,2019-07-08 12:47:38,881096:881100:880688:880911:881098
660157,21,2019-07-09 14:48:30,881096:881100:880688:880911:881098
660157,14,2019-07-10 17:08:59,881096:881100:880688:880911:881098
660158,12,2019-07-08 15:06:47,881079:881059:881144:881145:881082:881085:881086:881060:881149:881119:881083:881090:881054:881087:881092:881121:881051:881120:881055:881080
660158,21,2019-07-09 14:16:15,881079:881059:881144:881145:881082:881085:881086:881060:881149:881119:881083:881090:881054:881087:881092:881121:881051:881120:881055:881080
660158,14,2019-07-09 16:14:06,881079:881059:881144:881145:881082:881085:881086:881060:881149:881119:881083:881090:881054:881087:881092:881121:881051:881120:881055:881080
660159,12,2019-07-09 01:00:00,881038:881040:881042:881127:881039
660159,21,2019-07-10 11:57:31,881038:881040:881042:881127:881039
660159,1,2019-07-11 17:19:32,881038:881040:881042:881127:881039
660159,14,2019-07-15 09:43:48,881038:881040:881042:881127:881039
660160,12,2019-07-09 11:54:09,881174:880921:881162:881030
660160,21,2019-07-11 09:58:16,881174:880921:881162:881030
660160,1,2019-07-11 16:12:54,881174:880921:881162:881030
660160,14,2019-07-12 16:25:53,881174:880921:881162:881030
660161,12,2019-07-09 13:26:39,880806:881094:881152:881093:881124
660161,21,2019-07-10 15:36:14,880806:881094:881152:881093:881124
660161,14,2019-07-10 16:37:36,880806:881094:881152:881093:881124
660162,12,2019-07-09 15:53:11,880799:881014:881015
660162,21,2019-07-09 17:07:53,880799:881014:881015
660162,14,2019-07-10 13:19:07,880799:881014:881015
660163,12,2019-07-09 16:49:19,880691:881012:881000:880998:880401
660163,21,2019-07-10 11:07:11,880691:881012:881000:880998:880401
660163,14,2019-07-10 14:26:56,880691:881012:881000:880998:880401
660164,12,2019-07-09 18:29:07,880182:881181:880995
660164,21,2019-07-10 10:59:51,880182:881181:880995
660164,14,2019-07-11 11:16:44,880182:881181:880995
660165,12,2019-07-09 19:55:24,881136:881117:880902:881116:881137
660165,21,2019-07-10 14:21:25,881136:881117:880902:881116:881137
660165,14,2019-07-12 12:23:18,881136:881117:880902:881116:881137
660166,12,2019-07-10 10:32:21,881073:881074:880969:880968
660166,21,2019-07-10 14:33:16,881073:881074:880969:880968
660166,14,2019-07-11 15:39:06,881073:881074:880969:880968
660167,12,2019-07-10 11:12:02,881133:881113:881108:881188:881107:881109:881105:881185:881106:881026:881111:881134:881169:881186:881112
660167,21,2019-07-10 13:07:18,881133:881113:881108:881188:881107:881109:881105:881185:881106:881026:881111:881134:881169:881186:881112
660167,14,2019-07-11 09:17:20,881133:881113:881108:881188:881107:881109:881105:881185:881106:881026:881111:881134:881169:881186:881112
660168,12,2019-07-10 15:51:22,881155:881156:881078:881077
660168,21,2019-07-11 17:00:49,881155:881156:881078:881077
660168,14,2019-07-15 15:48:35,881155:881156:881078:881077
660169,12,2019-07-10 16:56:52,880672:881050:880964:881046:880611:881067:881047
660169,21,2019-07-12 12:57:25,880672:881050:880964:881046:880611:881067:881047
660169,14,2019-07-12 15:01:10,880672:881050:880964:881046:880611:881067:881047
660170,12,2019-07-11 08:53:20,881103:880860:881097
660170,21,2019-07-11 15:33:45,881103:880860:881097
660170,14,2019-07-11 21:54:36,881103:880860:881097
660171,12,2019-07-11 10:07:48,880977:881129
660171,21,2019-07-11 16:34:01,880977:881129
660171,1,2019-07-11 16:48:53,880977:881129
660171,14,2019-07-15 11:33:07,880977:881129
660172,12,2019-07-11 10:48:44,881118:881143:881147:881084:881142:881081:881091
660172,21,2019-07-11 14:17:20,881118:881143:881147:881084:881142:881081:881091
660172,14,2019-07-11 16:05:10,881118:881143:881147:881084:881142:881081:881091
660173,12,2019-07-11 11:42:59,881161:881201:881140:881203:880774:881204:881139:881157:881159
660173,21,2019-07-12 18:05:01,881161:881201:881140:881203:880774:881204:881139:881157:881159
660173,14,2019-07-15 16:45:36,881161:881201:881140:881203:880774:881204:881139:881157:881159
660174,12,2019-07-11 16:42:03,880942:880985
660174,21,2019-07-15 11:09:46,880942:880985
660174,14,2019-07-15 15:47:18,880942:880985
660175,12,2019-07-11 16:59:43,881173:881171:881175:881170:881166:881168:881164:881172
660175,21,2019-07-12 09:12:18,881173:881171:881175:881170:881166:881168:881164:881172
660175,14,2019-07-12 15:26:35,881173:881171:881175:881170:881166:881168:881164:881172
660176,12,2019-07-12 09:42:37,881126:881208:881184:881205:881183
660176,21,2019-07-15 10:44:36,881126:881208:881184:881205:881183
660176,14,2019-07-15 16:42:32,881126:881208:881184:881205:881183
660177,12,2019-07-12 11:47:30,880884:881178:881262:881198:881177:881182:881180:881025:880994
660177,21,2019-07-12 18:23:23,880884:881178:881262:881198:881177:881182:881180:881025:880994
660177,14,2019-07-15 09:44:19,880884:881178:881262:881198:881177:881182:881180:881025:880994
660178,12,2019-07-12 15:06:08,880769:881023:880898:881271:881151
660178,21,2019-07-15 10:29:04,880769:881023:880898:881271:881151
660178,14,2019-07-16 14:44:28,880769:881023:880898:881271:881151
660179,12,2019-07-12 15:45:08,881193:881195:881194:880999:881063
660179,21,2019-07-15 13:04:00,881193:881195:881194:880999:881063
660179,14,2019-07-15 16:05:06,881193:881195:881194:880999:881063
660180,12,2019-07-12 17:23:47,881221:881218:881216:881215:881213
660180,21,2019-07-16 15:25:09,881221:881218:881216:881215:881213
660180,14,2019-07-17 09:27:03,881221:881218:881216:881215:881213
660181,12,2019-07-14 01:00:00,881044:880442:881283
660181,21,2019-07-15 09:03:20,881044:880442:881283
660181,1,2019-07-16 09:52:58,881044:880442:881283
660181,14,2019-07-16 11:32:41,881044:880442:881283
660182,12,2019-07-15 11:00:48,880871:881247:881132:881249:881114:881250:881135:881104:881028
660182,21,2019-07-15 13:27:25,880871:881247:881132:881249:881114:881250:881135:881104:881028
660182,14,2019-07-15 17:52:54,880871:881247:881132:881249:881114:881250:881135:881104:881028
660183,12,2019-07-15 14:09:10,881212:881209:881253:881233:881317:881211:881230:881232:881235:881231
660183,21,2019-07-16 16:35:50,881212:881209:881253:881233:881317:881211:881230:881232:881235:881231
660183,1,2019-07-17 15:46:50,881212:881209:881253:881233:881317:881211:881230:881232:881235:881231
660183,14,2019-07-17 16:48:35,881212:881209:881253:881233:881317:881211:881230:881232:881235:881231
660184,12,2019-07-15 18:42:40,881272:881274:881225:881227:881222
660184,21,2019-07-16 09:22:05,881272:881274:881225:881227:881222
660184,14,2019-07-16 15:26:06,881272:881274:881225:881227:881222
660185,12,2019-07-16 08:52:32,880962:881045
660185,21,2019-07-16 10:21:14,880962:881045
660185,14,2019-07-16 13:40:21,880962:881045
